index,source,source link,hosted link,screenshot link,archived
1,https://twitter.com/BaTruther/status/1346928419586584577,,,,
2,https://twitter.com/rwacollins/status/1346928657156120577,,,,
3,https://twitter.com/WhoisQ1/status/1346927743217315841,,,,
4,https://twitter.com/madon5/status/1346916629804961797,,,,
5,https://twitter.com/ChristinaMarmo8/status/1346918116392017923,,,,
6,https://twitter.com/Cjinscs/status/1346916195417661446,,,,
7,https://twitter.com/TypoDeLiteQAnon/status/1346909865176756226,,,,
8,https://twitter.com/PeterCoNet/status/1346908315033378817,,,,
9,https://twitter.com/USATrump4eva/status/1346910828331638804,,,,
10,https://twitter.com/chanyoooo/status/1346929195834769408,,,,
11,https://twitter.com/EranzaEsp/status/1346912661448003584,,,,
12,https://twitter.com/ACTBrigitte/status/1346921253387472897,,,,
13,https://twitter.com/lbalcarce/status/1346936973202751488,,,,
14,https://twitter.com/LLinWood/status/1346934887098458113,,,,
15,https://twitter.com/LaBohemista/status/1346932407807578113,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,brought to you by memetic influence,,,,
,datasets@memeticinfluence.com,,,,